dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,node2vec,256,10,10,0.25,4,0.5891794077820488,0.6200657894736842,0.6200657894736842,00:00:04.629,True
cora,node2vec,256,10,10,0.25,4,0.757793092694319,0.7669589293954776,0.7669589293954776,00:00:04.332,False
cora,node2vec,256,10,10,0.25,4,0.5847694208499388,0.6233552631578947,0.6233552631578947,00:00:04.332,True
cora,node2vec,256,10,10,0.25,4,0.76053048257859,0.766497461928934,0.766497461928934,00:00:04.435,False
cora,node2vec,256,10,10,0.25,4,0.5678982563083304,0.6233552631578947,0.6233552631578947,00:00:04.435,True
cora,node2vec,256,10,10,0.25,4,0.7466288572551525,0.7549607752653438,0.7549607752653438,00:00:04.396,False
cora,node2vec,256,10,10,0.25,4,0.5447693612370388,0.6085526315789473,0.6085526315789473,00:00:04.396,True
cora,node2vec,256,10,10,0.25,4,0.7510638587014792,0.7641901245962159,0.7641901245962159,00:00:04.229,False
cora,node2vec,256,10,10,0.25,4,0.594331683976758,0.6480263157894737,0.6480263157894737,00:00:04.229,True
cora,node2vec,256,10,10,0.25,4,0.7486530782012227,0.7554222427318874,0.7554222427318874,00:00:04.112,False
cora,node2vec,256,10,10,0.25,4,0.5926410880836929,0.631578947368421,0.631578947368421,00:00:04.112,True
cora,node2vec,256,10,10,0.25,4,0.7387074806296673,0.7452699584679281,0.745269958467928,00:00:04.119,False
cora,node2vec,256,10,10,0.25,4,0.5582773349134601,0.6069078947368421,0.6069078947368421,00:00:04.119,True
cora,node2vec,256,10,10,0.25,4,0.7432415938049098,0.7563451776649746,0.7563451776649747,00:00:04.455,False
cora,node2vec,256,10,10,0.25,4,0.5819821873762839,0.6332236842105263,0.6332236842105263,00:00:04.455,True
cora,node2vec,256,10,10,0.25,4,0.7539249210984023,0.7646515920627596,0.7646515920627596,00:00:04.532,False
cora,node2vec,256,10,10,0.25,4,0.5460264364393081,0.5855263157894737,0.5855263157894737,00:00:04.532,True
cora,node2vec,256,10,10,0.25,4,0.7501514136335058,0.7568066451315182,0.7568066451315182,00:00:04.581,False
cora,node2vec,256,10,10,0.25,4,0.5982727463069316,0.631578947368421,0.631578947368421,00:00:04.581,True
cora,node2vec,256,10,10,0.25,4,0.7453696247848398,0.751269035532995,0.751269035532995,00:00:04.451,False
cora,node2vec,256,10,10,0.25,4,0.5764639359471053,0.618421052631579,0.618421052631579,00:00:04.451,True
cora,node2vec,256,10,10,0.25,4,0.7526871765125301,0.7651130595293032,0.7651130595293032,00:00:04.538,False
cora,node2vec,256,10,10,0.25,4,0.6046681699396946,0.6430921052631579,0.6430921052631579,00:00:04.538,True
cora,node2vec,256,10,10,0.25,4,0.7477931570340541,0.7563451776649746,0.7563451776649747,00:00:04.450,False
cora,node2vec,256,10,10,0.25,4,0.5650338143641023,0.618421052631579,0.618421052631579,00:00:04.450,True
cora,node2vec,256,10,10,0.25,4,0.7452974720618789,0.7572681125980619,0.7572681125980618,00:00:04.591,False
cora,node2vec,256,10,10,0.25,4,0.5549425918662785,0.6101973684210527,0.6101973684210527,00:00:04.591,True
cora,node2vec,256,10,10,0.25,4,0.7582785859642422,0.7632671896631288,0.7632671896631288,00:00:04.196,False
cora,node2vec,256,10,10,0.25,4,0.603443453717414,0.6430921052631579,0.6430921052631579,00:00:04.196,True
cora,node2vec,256,10,10,0.25,4,0.7439965948081885,0.7581910475311492,0.7581910475311491,00:00:04.217,False
cora,node2vec,256,10,10,0.25,4,0.5878804564132754,0.6282894736842105,0.6282894736842105,00:00:04.217,True
cora,node2vec,256,10,10,0.25,4,0.7493538442221526,0.7581910475311492,0.7581910475311491,00:00:04.082,False
cora,node2vec,256,10,10,0.25,4,0.5987608154642491,0.6266447368421053,0.6266447368421053,00:00:04.082,True
cora,node2vec,256,10,10,0.25,4,0.7449343404302932,0.7531149053991694,0.7531149053991694,00:00:04.358,False
cora,node2vec,256,10,10,0.25,4,0.5634081289255747,0.600328947368421,0.600328947368421,00:00:04.358,True
cora,node2vec,256,10,10,0.25,4,0.7444111634129001,0.7549607752653438,0.7549607752653438,00:00:04.554,False
cora,node2vec,256,10,10,0.25,4,0.5909005015442921,0.631578947368421,0.631578947368421,00:00:04.554,True
cora,node2vec,256,10,10,0.25,4,0.7454481854770083,0.7526534379326257,0.7526534379326257,00:00:04.621,False
cora,node2vec,256,10,10,0.25,4,0.5760006803565718,0.6217105263157895,0.6217105263157895,00:00:04.621,True
cora,node2vec,256,10,10,0.25,4,0.7409611724378078,0.747577295800646,0.747577295800646,00:00:04.427,False
cora,node2vec,256,10,10,0.25,4,0.5813114670729663,0.618421052631579,0.618421052631579,00:00:04.427,True
cora,node2vec,256,10,10,0.25,4,0.7381629677143161,0.7434240886017537,0.7434240886017536,00:00:04.436,False
cora,node2vec,256,10,10,0.25,4,0.574091563622175,0.6134868421052632,0.6134868421052632,00:00:04.436,True
cora,node2vec,256,10,10,0.25,4,0.7587473103501275,0.7692662667281958,0.7692662667281956,00:00:04.548,False
cora,node2vec,256,10,10,0.25,4,0.5677488714579647,0.631578947368421,0.631578947368421,00:00:04.548,True
cora,node2vec,256,10,10,0.25,4,0.7522631120559036,0.761882787263498,0.7618827872634979,00:00:04.453,False
cora,node2vec,256,10,10,0.25,4,0.5645479712016768,0.6019736842105263,0.6019736842105263,00:00:04.453,True
cora,node2vec,256,10,10,0.25,4,0.763849411746208,0.7752653437932626,0.7752653437932626,00:00:04.357,False
cora,node2vec,256,10,10,0.25,4,0.5897841082237043,0.6266447368421053,0.6266447368421053,00:00:04.357,True
cora,node2vec,256,10,10,0.25,4,0.7512136689255329,0.75957544993078,0.7595754499307799,00:00:04.096,False
cora,node2vec,256,10,10,0.25,4,0.6204517321976771,0.6463815789473685,0.6463815789473685,00:00:04.096,True
cora,node2vec,256,10,10,0.25,4,0.7658823597211082,0.7720350715274573,0.7720350715274573,00:00:04.191,False
cora,node2vec,256,10,10,0.25,4,0.5906864911234361,0.6282894736842105,0.6282894736842105,00:00:04.191,True
cora,node2vec,256,10,10,0.25,4,0.7456436500870983,0.7549607752653438,0.7549607752653438,00:00:03.997,False
cora,node2vec,256,10,10,0.25,4,0.5922431204384276,0.6332236842105263,0.6332236842105263,00:00:03.997,True
cora,node2vec,256,10,10,0.25,4,0.7643353393104039,0.7711121365943701,0.7711121365943701,00:00:04.737,False
cora,node2vec,256,10,10,0.25,4,0.5660945204587158,0.618421052631579,0.618421052631579,00:00:04.737,True
cora,node2vec,256,10,10,0.25,4,0.7473034583603537,0.7544993077988003,0.7544993077988001,00:00:04.512,False
cora,node2vec,256,10,10,0.25,4,0.6145869636625998,0.6414473684210527,0.6414473684210527,00:00:04.512,True
cora,node2vec,256,10,10,0.25,4,0.7510563795678411,0.7632671896631288,0.7632671896631288,00:00:04.600,False
cora,node2vec,256,10,10,0.25,4,0.5425246503187492,0.6118421052631579,0.6118421052631579,00:00:04.600,True
cora,node2vec,256,10,10,0.25,4,0.7416124488669039,0.747577295800646,0.747577295800646,00:00:04.440,False
cora,node2vec,256,10,10,0.25,4,0.5969291694648389,0.6348684210526315,0.6348684210526315,00:00:04.440,True
cora,node2vec,256,10,10,0.25,4,0.746266221541018,0.7549607752653438,0.7549607752653438,00:00:04.579,False
cora,node2vec,256,10,10,0.25,4,0.5508397000917974,0.5773026315789473,0.5773026315789473,00:00:04.579,True
cora,node2vec,256,10,10,0.25,4,0.7391363555773501,0.7438855560682971,0.7438855560682972,00:00:04.542,False
cora,node2vec,256,10,10,0.25,4,0.5517915530345089,0.6069078947368421,0.6069078947368421,00:00:04.542,True
cora,node2vec,256,10,10,0.25,4,0.7450303846847907,0.7480387632671897,0.7480387632671897,00:00:04.414,False
cora,node2vec,256,10,10,0.25,4,0.5850762810284317,0.6217105263157895,0.6217105263157895,00:00:04.414,True
cora,node2vec,256,10,10,0.25,4,0.7471015988542723,0.7572681125980619,0.7572681125980618,00:00:04.220,False
cora,node2vec,256,10,10,0.25,4,0.6263573120974922,0.6529605263157895,0.6529605263157895,00:00:04.220,True
cora,node2vec,256,10,10,0.25,4,0.7562495738933112,0.7641901245962159,0.7641901245962159,00:00:04.101,False
cora,node2vec,256,10,10,0.25,4,0.5896067834256259,0.6233552631578947,0.6233552631578947,00:00:04.101,True
cora,node2vec,256,10,10,0.25,4,0.756473664443653,0.7632671896631288,0.7632671896631288,00:00:04.131,False
cora,node2vec,256,10,10,0.25,4,0.5773403320407783,0.6085526315789473,0.6085526315789473,00:00:04.131,True
cora,node2vec,256,10,10,0.25,4,0.7435527285416574,0.7521919704660821,0.7521919704660821,00:00:04.383,False
cora,node2vec,256,10,10,0.25,4,0.550731656480421,0.6036184210526315,0.6036184210526315,00:00:04.383,True
cora,node2vec,256,10,10,0.25,4,0.7518839777252245,0.7600369173973235,0.7600369173973235,00:00:04.600,False
cora,node2vec,256,10,10,0.25,4,0.5694843209414323,0.6167763157894737,0.6167763157894737,00:00:04.600,True
cora,node2vec,256,10,10,0.25,4,0.7544120432467941,0.7581910475311492,0.7581910475311491,00:00:04.474,False
cora,node2vec,256,10,10,0.25,4,0.5649735259401738,0.6019736842105263,0.6019736842105263,00:00:04.474,True
cora,node2vec,256,10,10,0.25,4,0.7579432261790942,0.7669589293954776,0.7669589293954776,00:00:04.627,False
cora,node2vec,256,10,10,0.25,4,0.5814706918898176,0.6233552631578947,0.6233552631578947,00:00:04.627,True
cora,node2vec,256,10,10,0.25,4,0.7633122280076561,0.768804799261652,0.768804799261652,00:00:04.479,False
cora,node2vec,256,10,10,0.25,4,0.5855588441873477,0.618421052631579,0.618421052631579,00:00:04.479,True
cora,node2vec,256,10,10,0.25,4,0.7472791280396248,0.755883710198431,0.755883710198431,00:00:04.656,False
cora,node2vec,256,10,10,0.25,4,0.5604220642568268,0.6019736842105263,0.6019736842105263,00:00:04.656,True
cora,node2vec,256,10,10,0.25,4,0.7386569458456851,0.7471158283341025,0.7471158283341024,00:00:04.490,False
cora,node2vec,256,10,10,0.25,4,0.6104220798320406,0.625,0.625,00:00:04.490,True
cora,node2vec,256,10,10,0.25,4,0.7477447125423289,0.7591139824642362,0.7591139824642362,00:00:04.322,False
cora,node2vec,256,10,10,0.25,4,0.5577075196779241,0.6167763157894737,0.6167763157894737,00:00:04.322,True
cora,node2vec,256,10,10,0.25,4,0.7403699786845738,0.7498846331333641,0.7498846331333641,00:00:04.105,False
cora,node2vec,256,10,10,0.25,4,0.5875012250435493,0.6365131578947368,0.6365131578947368,00:00:04.105,True
cora,node2vec,256,10,10,0.25,4,0.7478576965103166,0.753576372865713,0.753576372865713,00:00:04.086,False
cora,node2vec,256,10,10,0.25,4,0.5852026977362998,0.6266447368421053,0.6266447368421053,00:00:04.086,True
cora,node2vec,256,10,10,0.25,4,0.7479962536098649,0.75957544993078,0.7595754499307799,00:00:04.272,False
cora,node2vec,256,10,10,0.25,4,0.5707718295714833,0.6118421052631579,0.6118421052631579,00:00:04.272,True
cora,node2vec,256,10,10,0.25,4,0.7358601643687076,0.7452699584679281,0.745269958467928,00:00:04.537,False
cora,node2vec,256,10,10,0.25,4,0.5695059146019873,0.6233552631578947,0.6233552631578947,00:00:04.537,True
cora,node2vec,256,10,10,0.25,4,0.7547159651480617,0.7646515920627596,0.7646515920627596,00:00:04.572,False
cora,node2vec,256,10,10,0.25,4,0.5576953688508846,0.6036184210526315,0.6036184210526315,00:00:04.572,True
cora,node2vec,256,10,10,0.25,4,0.7472147866655352,0.7581910475311492,0.7581910475311491,00:00:04.471,False
cora,node2vec,256,10,10,0.25,4,0.6094340615139482,0.6430921052631579,0.6430921052631579,00:00:04.471,True
