dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,deepwalk,256,10,10,1,1,0.8276851168844029,0.8487084870848709,0.8487084870848709,00:00:04.839,False
cora,deepwalk,256,10,10,1,1,0.7370341653321304,0.75,0.75,00:00:04.839,True
cora,deepwalk,256,10,10,1,1,0.8180332953369039,0.8376383763837638,0.8376383763837638,00:00:05.127,False
cora,deepwalk,256,10,10,1,1,0.6861869101547582,0.7236842105263158,0.7236842105263158,00:00:05.127,True
cora,deepwalk,256,10,10,1,1,0.8195242476246027,0.8339483394833949,0.8339483394833949,00:00:04.872,False
cora,deepwalk,256,10,10,1,1,0.7179425538041911,0.75,0.75,00:00:04.872,True
cora,deepwalk,256,10,10,1,1,0.8295442281025076,0.8450184501845017,0.8450184501845018,00:00:04.819,False
cora,deepwalk,256,10,10,1,1,0.7183309119848362,0.7565789473684209,0.756578947368421,00:00:04.819,True
cora,deepwalk,256,10,10,1,1,0.8221262147320948,0.8376383763837638,0.8376383763837638,00:00:04.827,False
cora,deepwalk,256,10,10,1,1,0.7068064907122268,0.7302631578947368,0.7302631578947368,00:00:04.827,True
cora,deepwalk,256,10,10,1,1,0.8182999655090564,0.8394833948339483,0.8394833948339483,00:00:04.899,False
cora,deepwalk,256,10,10,1,1,0.7079418181043662,0.7302631578947368,0.7302631578947368,00:00:04.899,True
cora,deepwalk,256,10,10,1,1,0.8200815880388291,0.8431734317343174,0.8431734317343174,00:00:04.807,False
cora,deepwalk,256,10,10,1,1,0.7304880010787638,0.75,0.75,00:00:04.807,True
cora,deepwalk,256,10,10,1,1,0.8260857303621654,0.8413284132841329,0.8413284132841329,00:00:04.578,False
cora,deepwalk,256,10,10,1,1,0.7066062739657603,0.7236842105263158,0.7236842105263158,00:00:04.578,True
cora,deepwalk,256,10,10,1,1,0.8234473618668966,0.8394833948339483,0.8394833948339483,00:00:05.038,False
cora,deepwalk,256,10,10,1,1,0.7397109693028059,0.7763157894736842,0.7763157894736842,00:00:05.038,True
cora,deepwalk,256,10,10,1,1,0.812499006512537,0.8339483394833949,0.8339483394833949,00:00:06.131,False
cora,deepwalk,256,10,10,1,1,0.7353112709103492,0.7631578947368421,0.7631578947368421,00:00:06.131,True
cora,deepwalk,256,10,10,1,1,0.8166847033956764,0.8357933579335792,0.8357933579335793,00:00:06.691,False
cora,deepwalk,256,10,10,1,1,0.7330949037485427,0.7565789473684209,0.756578947368421,00:00:06.691,True
cora,deepwalk,256,10,10,1,1,0.8141067732712515,0.8339483394833949,0.8339483394833949,00:00:05.028,False
cora,deepwalk,256,10,10,1,1,0.718690051778287,0.7434210526315789,0.743421052631579,00:00:05.028,True
cora,deepwalk,256,10,10,1,1,0.8075863304613897,0.8247232472324724,0.8247232472324724,00:00:05.211,False
cora,deepwalk,256,10,10,1,1,0.7210780843607593,0.75,0.75,00:00:05.211,True
cora,deepwalk,256,10,10,1,1,0.8175400432577883,0.8321033210332104,0.8321033210332104,00:00:05.265,False
cora,deepwalk,256,10,10,1,1,0.7073193624214033,0.75,0.75,00:00:05.265,True
cora,deepwalk,256,10,10,1,1,0.8296201137294693,0.8468634686346863,0.8468634686346863,00:00:05.106,False
cora,deepwalk,256,10,10,1,1,0.75220095775254,0.7631578947368421,0.7631578947368421,00:00:05.106,True
cora,deepwalk,256,10,10,1,1,0.8193012181292217,0.8394833948339483,0.8394833948339483,00:00:04.969,False
cora,deepwalk,256,10,10,1,1,0.7049665954036829,0.75,0.75,00:00:04.969,True
cora,deepwalk,256,10,10,1,1,0.822554323208043,0.8376383763837638,0.8376383763837638,00:00:05.293,False
cora,deepwalk,256,10,10,1,1,0.6967099303827125,0.7302631578947368,0.7302631578947368,00:00:05.293,True
