dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
citeseer,node2vec,256,10,10,0.25,4,0.6382899685499855,0.6784372652141247,0.6784372652141247,00:00:05.999,False
citeseer,node2vec,256,10,10,0.25,4,0.5290142481132328,0.5898123324396782,0.5898123324396782,00:00:05.999,True
citeseer,node2vec,256,10,10,0.25,4,0.6414333422329888,0.681442524417731,0.681442524417731,00:00:05.975,False
citeseer,node2vec,256,10,10,0.25,4,0.5378453973093379,0.6058981233243967,0.6058981233243967,00:00:05.975,True
citeseer,node2vec,256,10,10,0.25,4,0.6492484703541376,0.6912096168294516,0.6912096168294516,00:00:05.721,False
citeseer,node2vec,256,10,10,0.25,4,0.5068792728013706,0.5656836461126006,0.5656836461126006,00:00:05.721,True
citeseer,node2vec,256,10,10,0.25,4,0.6417133622277162,0.6784372652141247,0.6784372652141247,00:00:06.297,False
citeseer,node2vec,256,10,10,0.25,4,0.5200673161251713,0.5924932975871313,0.5924932975871313,00:00:06.297,True
citeseer,node2vec,256,10,10,0.25,4,0.6530823980498174,0.6919609316303531,0.6919609316303531,00:00:06.292,False
citeseer,node2vec,256,10,10,0.25,4,0.5136216440165745,0.5817694369973191,0.5817694369973191,00:00:06.292,True
citeseer,node2vec,256,10,10,0.25,4,0.65025093101591,0.6882043576258452,0.6882043576258452,00:00:06.285,False
citeseer,node2vec,256,10,10,0.25,4,0.5267367980321348,0.5844504021447721,0.5844504021447721,00:00:06.285,True
citeseer,node2vec,256,10,10,0.25,4,0.6480355270066863,0.6889556724267468,0.6889556724267468,00:00:06.155,False
citeseer,node2vec,256,10,10,0.25,4,0.5244972315116082,0.5924932975871313,0.5924932975871313,00:00:06.155,True
citeseer,node2vec,256,10,10,0.25,4,0.6427802730616837,0.6821938392186326,0.6821938392186326,00:00:06.216,False
citeseer,node2vec,256,10,10,0.25,4,0.521656701910088,0.5898123324396782,0.5898123324396782,00:00:06.216,True
citeseer,node2vec,256,10,10,0.25,4,0.6444000965848956,0.681442524417731,0.681442524417731,00:00:05.796,False
citeseer,node2vec,256,10,10,0.25,4,0.48165498092556347,0.5495978552278821,0.5495978552278821,00:00:05.796,True
citeseer,node2vec,256,10,10,0.25,4,0.6471700741303946,0.6889556724267468,0.6889556724267468,00:00:05.800,False
citeseer,node2vec,256,10,10,0.25,4,0.5168535741753549,0.579088471849866,0.579088471849866,00:00:05.800,True
citeseer,node2vec,256,10,10,0.25,4,0.6352601817066962,0.6754320060105184,0.6754320060105184,00:00:06.071,False
citeseer,node2vec,256,10,10,0.25,4,0.5177540713254999,0.5844504021447721,0.5844504021447721,00:00:06.071,True
citeseer,node2vec,256,10,10,0.25,4,0.6445338430753996,0.6829451540195342,0.6829451540195342,00:00:06.163,False
citeseer,node2vec,256,10,10,0.25,4,0.5251542220881844,0.5924932975871313,0.5924932975871313,00:00:06.163,True
citeseer,node2vec,256,10,10,0.25,4,0.6485764325851614,0.6874530428249437,0.6874530428249437,00:00:06.333,False
citeseer,node2vec,256,10,10,0.25,4,0.5345271212376642,0.6005361930294906,0.6005361930294906,00:00:06.333,True
citeseer,node2vec,256,10,10,0.25,4,0.6530835169062256,0.6949661908339594,0.6949661908339594,00:00:06.126,False
citeseer,node2vec,256,10,10,0.25,4,0.5267225845655018,0.5978552278820375,0.5978552278820375,00:00:06.126,True
