dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,pagerank,256,10,10,0.25,0.25,0.6958293226947028,0.7342342342342343,0.7342342342342343,00:00:37.611
citeseer,pagerank,256,10,10,0.25,0.25,0.6667182267897616,0.7087087087087086,0.7087087087087087,00:00:36.423
citeseer,pagerank,256,10,10,0.25,0.25,0.6877269930095279,0.7342342342342343,0.7342342342342343,00:00:33.998
citeseer,pagerank,256,10,10,0.25,0.25,0.6930975948987568,0.7357357357357357,0.7357357357357357,00:00:38.497
citeseer,pagerank,256,10,10,0.25,0.25,0.673618842071113,0.7177177177177178,0.7177177177177178,00:00:33.701
citeseer,pagerank,256,10,10,0.25,0.25,0.6866103808498348,0.7327327327327328,0.7327327327327328,00:00:37.357
citeseer,pagerank,256,10,10,0.25,0.25,0.7010429779832873,0.7357357357357357,0.7357357357357357,00:00:37.369
citeseer,pagerank,256,10,10,0.25,0.25,0.6866683742467795,0.7237237237237237,0.7237237237237237,00:00:34.423
citeseer,pagerank,256,10,10,0.25,0.25,0.6867352356262444,0.7267267267267268,0.7267267267267268,00:00:37.101
citeseer,pagerank,256,10,10,0.25,0.25,0.6899469304641718,0.7282282282282283,0.7282282282282282,00:00:34.454
citeseer,pagerank,256,10,10,0.25,0.25,0.6787129223704089,0.7177177177177178,0.7177177177177178,00:00:38.313
citeseer,pagerank,256,10,10,0.25,0.25,0.6869486834078874,0.7252252252252253,0.7252252252252253,00:00:36.440
citeseer,pagerank,256,10,10,0.25,0.25,0.6905708373942381,0.7402402402402404,0.7402402402402403,00:00:34.111
citeseer,pagerank,256,10,10,0.25,0.25,0.697038022857984,0.7402402402402404,0.7402402402402403,00:00:38.704
citeseer,pagerank,256,10,10,0.25,0.25,0.7058293107697303,0.7402402402402404,0.7402402402402403,00:00:34.721
citeseer,pagerank,256,10,10,0.25,0.25,0.7039714800994634,0.7387387387387387,0.7387387387387387,00:00:37.564
citeseer,pagerank,256,10,10,0.25,0.25,0.6805407635845149,0.7222222222222222,0.7222222222222222,00:00:36.214
citeseer,pagerank,256,10,10,0.25,0.25,0.6849268802780983,0.7327327327327328,0.7327327327327328,00:00:34.031
