dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,deepwalk,256,10,10,1,1,0.7473653534723973,0.7614213197969543,0.7614213197969543,00:00:04.424,False
cora,deepwalk,256,10,10,1,1,0.6402294608718292,0.6661184210526315,0.6661184210526315,00:00:04.424,True
cora,deepwalk,256,10,10,1,1,0.7488483736475972,0.7646515920627596,0.7646515920627596,00:00:04.705,False
cora,deepwalk,256,10,10,1,1,0.6362271902749624,0.6776315789473685,0.6776315789473685,00:00:04.705,True
cora,deepwalk,256,10,10,1,1,0.7492131089256385,0.7609598523304107,0.7609598523304107,00:00:04.776,False
cora,deepwalk,256,10,10,1,1,0.6369730489072027,0.6677631578947368,0.6677631578947368,00:00:04.776,True
cora,deepwalk,256,10,10,1,1,0.7586223929582394,0.768804799261652,0.768804799261652,00:00:04.662,False
cora,deepwalk,256,10,10,1,1,0.6326921371533676,0.6578947368421053,0.6578947368421053,00:00:04.662,True
cora,deepwalk,256,10,10,1,1,0.7586734669628862,0.7669589293954776,0.7669589293954776,00:00:04.761,False
cora,deepwalk,256,10,10,1,1,0.6173670439074428,0.6480263157894737,0.6480263157894737,00:00:04.761,True
cora,deepwalk,256,10,10,1,1,0.7590419682826012,0.772496538994001,0.772496538994001,00:00:04.593,False
cora,deepwalk,256,10,10,1,1,0.648501438752667,0.6677631578947368,0.6677631578947368,00:00:04.593,True
cora,deepwalk,256,10,10,1,1,0.7523852876255553,0.7637286571296723,0.7637286571296723,00:00:04.822,False
cora,deepwalk,256,10,10,1,1,0.6306465560630482,0.6677631578947368,0.6677631578947368,00:00:04.822,True
cora,deepwalk,256,10,10,1,1,0.752159845109918,0.7600369173973235,0.7600369173973235,00:00:04.681,False
cora,deepwalk,256,10,10,1,1,0.642474762286083,0.6858552631578947,0.6858552631578947,00:00:04.681,True
cora,deepwalk,256,10,10,1,1,0.7546943170775122,0.7651130595293032,0.7651130595293032,00:00:04.472,False
cora,deepwalk,256,10,10,1,1,0.6533959495276644,0.6875,0.6875,00:00:04.472,True
cora,deepwalk,256,10,10,1,1,0.7546235767200169,0.7646515920627596,0.7646515920627596,00:00:04.259,False
cora,deepwalk,256,10,10,1,1,0.6355196943490374,0.6726973684210527,0.6726973684210527,00:00:04.259,True
cora,deepwalk,256,10,10,1,1,0.7629488659789266,0.7706506691278265,0.7706506691278265,00:00:04.252,False
cora,deepwalk,256,10,10,1,1,0.6400906608346986,0.6825657894736842,0.6825657894736842,00:00:04.252,True
cora,deepwalk,256,10,10,1,1,0.7544944036431547,0.7655745269958469,0.7655745269958468,00:00:04.632,False
cora,deepwalk,256,10,10,1,1,0.6099115047729838,0.65625,0.65625,00:00:04.632,True
cora,deepwalk,256,10,10,1,1,0.7546704863591683,0.7641901245962159,0.7641901245962159,00:00:05.044,False
cora,deepwalk,256,10,10,1,1,0.6363199350519747,0.6710526315789473,0.6710526315789473,00:00:05.044,True
cora,deepwalk,256,10,10,1,1,0.7496880204849151,0.75957544993078,0.7595754499307799,00:00:04.898,False
cora,deepwalk,256,10,10,1,1,0.6425565394499745,0.6694078947368421,0.6694078947368421,00:00:04.898,True
cora,deepwalk,256,10,10,1,1,0.7534333586718703,0.761882787263498,0.7618827872634979,00:00:04.616,False
cora,deepwalk,256,10,10,1,1,0.6422007218812162,0.6710526315789473,0.6710526315789473,00:00:04.616,True
cora,deepwalk,256,10,10,1,1,0.7428285105140461,0.7554222427318874,0.7554222427318874,00:00:04.660,False
cora,deepwalk,256,10,10,1,1,0.6726940417213235,0.7055921052631579,0.7055921052631579,00:00:04.660,True
cora,deepwalk,256,10,10,1,1,0.756597418412162,0.7651130595293032,0.7651130595293032,00:00:04.674,False
cora,deepwalk,256,10,10,1,1,0.649696618362298,0.6743421052631579,0.6743421052631579,00:00:04.674,True
cora,deepwalk,256,10,10,1,1,0.756490102356655,0.7678818643285649,0.7678818643285649,00:00:04.795,False
cora,deepwalk,256,10,10,1,1,0.6582175551858561,0.6924342105263158,0.6924342105263158,00:00:04.795,True
cora,deepwalk,256,10,10,1,1,0.7517501497922773,0.7577295800646054,0.7577295800646054,00:00:04.348,False
cora,deepwalk,256,10,10,1,1,0.6374893820008173,0.6792763157894737,0.6792763157894737,00:00:04.348,True
cora,deepwalk,256,10,10,1,1,0.7497107762464006,0.7600369173973235,0.7600369173973235,00:00:04.363,False
cora,deepwalk,256,10,10,1,1,0.6449729002699617,0.680921052631579,0.680921052631579,00:00:04.363,True
cora,deepwalk,256,10,10,1,1,0.7525498983609549,0.7623442547300415,0.7623442547300415,00:00:04.191,False
cora,deepwalk,256,10,10,1,1,0.6129881281125762,0.6546052631578947,0.6546052631578947,00:00:04.191,True
cora,deepwalk,256,10,10,1,1,0.7464542982633845,0.755883710198431,0.755883710198431,00:00:04.432,False
cora,deepwalk,256,10,10,1,1,0.6442730817354164,0.6792763157894737,0.6792763157894737,00:00:04.432,True
cora,deepwalk,256,10,10,1,1,0.7445099093055445,0.7577295800646054,0.7577295800646054,00:00:04.695,False
cora,deepwalk,256,10,10,1,1,0.6282638940755927,0.6644736842105263,0.6644736842105263,00:00:04.695,True
cora,deepwalk,256,10,10,1,1,0.7535519061870871,0.761882787263498,0.7618827872634979,00:00:04.709,False
cora,deepwalk,256,10,10,1,1,0.6208090910894367,0.6595394736842105,0.6595394736842105,00:00:04.709,True
cora,deepwalk,256,10,10,1,1,0.7399896678024162,0.751269035532995,0.751269035532995,00:00:04.715,False
cora,deepwalk,256,10,10,1,1,0.6214716100686116,0.65625,0.65625,00:00:04.715,True
cora,deepwalk,256,10,10,1,1,0.7543753194507584,0.7632671896631288,0.7632671896631288,00:00:04.628,False
cora,deepwalk,256,10,10,1,1,0.6501438655824657,0.6759868421052632,0.6759868421052632,00:00:04.628,True
cora,deepwalk,256,10,10,1,1,0.7563928843785845,0.7683433317951086,0.7683433317951085,00:00:04.760,False
cora,deepwalk,256,10,10,1,1,0.6520535835096215,0.6792763157894737,0.6792763157894737,00:00:04.760,True
cora,deepwalk,256,10,10,1,1,0.7528743451679588,0.7614213197969543,0.7614213197969543,00:00:04.605,False
cora,deepwalk,256,10,10,1,1,0.6307577375104804,0.6611842105263158,0.6611842105263158,00:00:04.605,True
cora,deepwalk,256,10,10,1,1,0.7610627251390042,0.7697277341947394,0.7697277341947393,00:00:04.505,False
cora,deepwalk,256,10,10,1,1,0.6327295580907747,0.6776315789473685,0.6776315789473685,00:00:04.505,True
cora,deepwalk,256,10,10,1,1,0.7607126491056111,0.7697277341947394,0.7697277341947393,00:00:04.279,False
cora,deepwalk,256,10,10,1,1,0.639173607509713,0.6644736842105263,0.6644736842105263,00:00:04.279,True
cora,deepwalk,256,10,10,1,1,0.7513447882626544,0.7581910475311492,0.7581910475311491,00:00:04.320,False
cora,deepwalk,256,10,10,1,1,0.6079758195696195,0.6463815789473685,0.6463815789473685,00:00:04.320,True
cora,deepwalk,256,10,10,1,1,0.7610340642339518,0.7655745269958469,0.7655745269958468,00:00:04.237,False
cora,deepwalk,256,10,10,1,1,0.660492387578256,0.6907894736842105,0.6907894736842105,00:00:04.237,True
cora,deepwalk,256,10,10,1,1,0.7577521233824046,0.7674203968620212,0.7674203968620212,00:00:04.837,False
cora,deepwalk,256,10,10,1,1,0.6438670813707735,0.6776315789473685,0.6776315789473685,00:00:04.837,True
cora,deepwalk,256,10,10,1,1,0.748445426535096,0.7544993077988003,0.7544993077988001,00:00:04.704,False
cora,deepwalk,256,10,10,1,1,0.608487407164256,0.6546052631578947,0.6546052631578947,00:00:04.704,True
cora,deepwalk,256,10,10,1,1,0.7536863122339371,0.7623442547300415,0.7623442547300415,00:00:04.758,False
cora,deepwalk,256,10,10,1,1,0.6443747007045806,0.6759868421052632,0.6759868421052632,00:00:04.758,True
cora,deepwalk,256,10,10,1,1,0.7447542658614584,0.7577295800646054,0.7577295800646054,00:00:04.597,False
cora,deepwalk,256,10,10,1,1,0.6244454116723361,0.649671052631579,0.649671052631579,00:00:04.597,True
cora,deepwalk,256,10,10,1,1,0.7442862983813151,0.7526534379326257,0.7526534379326257,00:00:04.591,False
cora,deepwalk,256,10,10,1,1,0.6373864327635227,0.6710526315789473,0.6710526315789473,00:00:04.591,True
cora,deepwalk,256,10,10,1,1,0.7551736951328107,0.7641901245962159,0.7641901245962159,00:00:04.685,False
cora,deepwalk,256,10,10,1,1,0.6160980055548063,0.6644736842105263,0.6644736842105263,00:00:04.685,True
cora,deepwalk,256,10,10,1,1,0.7557777614281797,0.7632671896631288,0.7632671896631288,00:00:04.528,False
cora,deepwalk,256,10,10,1,1,0.6513867177786513,0.6858552631578947,0.6858552631578947,00:00:04.528,True
cora,deepwalk,256,10,10,1,1,0.7498505985089814,0.761882787263498,0.7618827872634979,00:00:04.399,False
cora,deepwalk,256,10,10,1,1,0.6617698823707008,0.6875,0.6875,00:00:04.399,True
cora,deepwalk,256,10,10,1,1,0.7427879133804053,0.7563451776649746,0.7563451776649747,00:00:04.282,False
cora,deepwalk,256,10,10,1,1,0.6201238673777558,0.65625,0.65625,00:00:04.282,True
cora,deepwalk,256,10,10,1,1,0.7575760935952668,0.772496538994001,0.772496538994001,00:00:04.295,False
cora,deepwalk,256,10,10,1,1,0.6446022394796426,0.6726973684210527,0.6726973684210527,00:00:04.295,True
cora,deepwalk,256,10,10,1,1,0.7468553930562887,0.75957544993078,0.7595754499307799,00:00:04.694,False
cora,deepwalk,256,10,10,1,1,0.6261208430006392,0.6776315789473685,0.6776315789473685,00:00:04.694,True
cora,deepwalk,256,10,10,1,1,0.7538822035749819,0.7651130595293032,0.7651130595293032,00:00:04.811,False
cora,deepwalk,256,10,10,1,1,0.6332155460760089,0.6710526315789473,0.6710526315789473,00:00:04.811,True
cora,deepwalk,256,10,10,1,1,0.7450134372925384,0.7577295800646054,0.7577295800646054,00:00:04.728,False
cora,deepwalk,256,10,10,1,1,0.6411091081573396,0.6661184210526315,0.6661184210526315,00:00:04.728,True
cora,deepwalk,256,10,10,1,1,0.7622565502043429,0.7697277341947394,0.7697277341947393,00:00:04.743,False
cora,deepwalk,256,10,10,1,1,0.6380853061689887,0.680921052631579,0.680921052631579,00:00:04.743,True
cora,deepwalk,256,10,10,1,1,0.757258984218251,0.7715736040609137,0.7715736040609137,00:00:04.636,False
cora,deepwalk,256,10,10,1,1,0.635752883095506,0.6726973684210527,0.6726973684210527,00:00:04.636,True
cora,deepwalk,256,10,10,1,1,0.7513535642700623,0.7614213197969543,0.7614213197969543,00:00:04.707,False
cora,deepwalk,256,10,10,1,1,0.6250835083317535,0.6743421052631579,0.6743421052631579,00:00:04.707,True
cora,deepwalk,256,10,10,1,1,0.7511117420687746,0.7609598523304107,0.7609598523304107,00:00:04.522,False
cora,deepwalk,256,10,10,1,1,0.636003918470152,0.6661184210526315,0.6661184210526315,00:00:04.522,True
cora,deepwalk,256,10,10,1,1,0.7501015840936759,0.7600369173973235,0.7600369173973235,00:00:04.308,False
cora,deepwalk,256,10,10,1,1,0.6476127973929371,0.6776315789473685,0.6776315789473685,00:00:04.308,True
cora,deepwalk,256,10,10,1,1,0.7648504299128627,0.7743424088601754,0.7743424088601754,00:00:04.452,False
cora,deepwalk,256,10,10,1,1,0.6412738055160486,0.6776315789473685,0.6776315789473685,00:00:04.452,True
cora,deepwalk,256,10,10,1,1,0.7688175189520793,0.7757268112598061,0.7757268112598061,00:00:04.104,False
cora,deepwalk,256,10,10,1,1,0.6429837178097567,0.6792763157894737,0.6792763157894737,00:00:04.104,True
cora,deepwalk,256,10,10,1,1,0.7564613264781855,0.7646515920627596,0.7646515920627596,00:00:04.761,False
cora,deepwalk,256,10,10,1,1,0.6497783551688172,0.6825657894736842,0.6825657894736842,00:00:04.761,True
cora,deepwalk,256,10,10,1,1,0.7442588582623572,0.7540378403322567,0.7540378403322566,00:00:04.686,False
cora,deepwalk,256,10,10,1,1,0.6282668460584789,0.6726973684210527,0.6726973684210527,00:00:04.686,True
cora,deepwalk,256,10,10,1,1,0.7574636821206201,0.766497461928934,0.766497461928934,00:00:04.770,False
cora,deepwalk,256,10,10,1,1,0.6433804480591399,0.6759868421052632,0.6759868421052632,00:00:04.770,True
cora,deepwalk,256,10,10,1,1,0.7533105064994947,0.7655745269958469,0.7655745269958468,00:00:04.586,False
cora,deepwalk,256,10,10,1,1,0.663103778209698,0.6957236842105263,0.6957236842105263,00:00:04.586,True
cora,deepwalk,256,10,10,1,1,0.7481523804104885,0.7586525149976927,0.7586525149976927,00:00:04.754,False
cora,deepwalk,256,10,10,1,1,0.6362199486675593,0.6743421052631579,0.6743421052631579,00:00:04.754,True
cora,deepwalk,256,10,10,1,1,0.7488353398714304,0.7600369173973235,0.7600369173973235,00:00:04.619,False
cora,deepwalk,256,10,10,1,1,0.6239968322469736,0.6578947368421053,0.6578947368421053,00:00:04.619,True
cora,deepwalk,256,10,10,1,1,0.7531970334621783,0.75957544993078,0.7595754499307799,00:00:04.671,False
cora,deepwalk,256,10,10,1,1,0.6316361978465574,0.6726973684210527,0.6726973684210527,00:00:04.671,True
cora,deepwalk,256,10,10,1,1,0.7501944123818693,0.761882787263498,0.7618827872634979,00:00:04.347,False
cora,deepwalk,256,10,10,1,1,0.6329529732938525,0.6661184210526315,0.6661184210526315,00:00:04.347,True
cora,deepwalk,256,10,10,1,1,0.7636841719589877,0.7738809413936317,0.7738809413936317,00:00:04.401,False
cora,deepwalk,256,10,10,1,1,0.6259069188134491,0.6644736842105263,0.6644736842105263,00:00:04.401,True
cora,deepwalk,256,10,10,1,1,0.7486639928793879,0.761882787263498,0.7618827872634979,00:00:04.149,False
cora,deepwalk,256,10,10,1,1,0.6319793963469651,0.6644736842105263,0.6644736842105263,00:00:04.149,True
cora,deepwalk,256,10,10,1,1,0.752994776809279,0.7628057221965852,0.7628057221965852,00:00:04.652,False
cora,deepwalk,256,10,10,1,1,0.6558054310101417,0.6891447368421053,0.6891447368421053,00:00:04.652,True
cora,deepwalk,256,10,10,1,1,0.751974348605968,0.7614213197969543,0.7614213197969543,00:00:04.842,False
cora,deepwalk,256,10,10,1,1,0.6126198377055364,0.6529605263157895,0.6529605263157895,00:00:04.842,True
cora,deepwalk,256,10,10,1,1,0.7642763029590444,0.7669589293954776,0.7669589293954776,00:00:04.760,False
cora,deepwalk,256,10,10,1,1,0.6362100142390784,0.6694078947368421,0.6694078947368421,00:00:04.760,True
cora,deepwalk,256,10,10,1,1,0.7592783884072103,0.7692662667281958,0.7692662667281956,00:00:04.749,False
cora,deepwalk,256,10,10,1,1,0.6485541130726629,0.6842105263157895,0.6842105263157895,00:00:04.749,True
cora,deepwalk,256,10,10,1,1,0.7572012505791462,0.7678818643285649,0.7678818643285649,00:00:04.644,False
cora,deepwalk,256,10,10,1,1,0.6099075023179588,0.6595394736842105,0.6595394736842105,00:00:04.644,True
cora,deepwalk,256,10,10,1,1,0.748471462608807,0.7628057221965852,0.7628057221965852,00:00:04.831,False
cora,deepwalk,256,10,10,1,1,0.6364111219606777,0.6743421052631579,0.6743421052631579,00:00:04.831,True
cora,deepwalk,256,10,10,1,1,0.7555890939812383,0.7683433317951086,0.7683433317951085,00:00:04.581,False
cora,deepwalk,256,10,10,1,1,0.6394364128795809,0.6825657894736842,0.6825657894736842,00:00:04.581,True
cora,deepwalk,256,10,10,1,1,0.7593043122033755,0.7701892016612829,0.7701892016612829,00:00:04.434,False
cora,deepwalk,256,10,10,1,1,0.6411759338024913,0.6792763157894737,0.6792763157894737,00:00:04.434,True
cora,deepwalk,256,10,10,1,1,0.7532222156686058,0.7623442547300415,0.7623442547300415,00:00:04.385,False
cora,deepwalk,256,10,10,1,1,0.6517497467346407,0.694078947368421,0.694078947368421,00:00:04.385,True
cora,deepwalk,256,10,10,1,1,0.7614216815712148,0.7757268112598061,0.7757268112598061,00:00:04.238,False
cora,deepwalk,256,10,10,1,1,0.6434613942396662,0.6710526315789473,0.6710526315789473,00:00:04.238,True
cora,deepwalk,256,10,10,1,1,0.7463218677514247,0.7572681125980619,0.7572681125980618,00:00:04.593,False
cora,deepwalk,256,10,10,1,1,0.625270416042759,0.6661184210526315,0.6661184210526315,00:00:04.593,True
cora,deepwalk,256,10,10,1,1,0.7573760953108437,0.7674203968620212,0.7674203968620212,00:00:04.837,False
cora,deepwalk,256,10,10,1,1,0.65948592354366,0.6891447368421053,0.6891447368421053,00:00:04.837,True
cora,deepwalk,256,10,10,1,1,0.7568719477925185,0.7711121365943701,0.7711121365943701,00:00:04.711,False
cora,deepwalk,256,10,10,1,1,0.615615735775984,0.6644736842105263,0.6644736842105263,00:00:04.711,True
cora,deepwalk,256,10,10,1,1,0.746862055630917,0.7591139824642362,0.7591139824642362,00:00:04.692,False
