dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,node2vec,256,10,10,0.25,4,0.8186231852520961,0.8330258302583026,0.8330258302583026,00:00:04.601,False
cora,node2vec,256,10,10,0.25,4,0.6482490004548828,0.680921052631579,0.680921052631579,00:00:04.601,True
cora,node2vec,256,10,10,0.25,4,0.8257274212373827,0.8394833948339483,0.8394833948339483,00:00:04.599,False
cora,node2vec,256,10,10,0.25,4,0.6680273245513433,0.7006578947368421,0.7006578947368421,00:00:04.599,True
cora,node2vec,256,10,10,0.25,4,0.8263291033681105,0.8385608856088561,0.8385608856088561,00:00:04.387,False
cora,node2vec,256,10,10,0.25,4,0.6241122411681594,0.6644736842105263,0.6644736842105263,00:00:04.387,True
cora,node2vec,256,10,10,0.25,4,0.814039585693139,0.8311808118081181,0.8311808118081181,00:00:04.239,False
cora,node2vec,256,10,10,0.25,4,0.6796686372386918,0.7072368421052632,0.7072368421052632,00:00:04.239,True
cora,node2vec,256,10,10,0.25,4,0.8143566150041729,0.8256457564575646,0.8256457564575646,00:00:04.896,False
cora,node2vec,256,10,10,0.25,4,0.6475384392008002,0.6907894736842105,0.6907894736842105,00:00:04.896,True
cora,node2vec,256,10,10,0.25,4,0.8120712429846695,0.8293357933579336,0.8293357933579336,00:00:04.765,False
cora,node2vec,256,10,10,0.25,4,0.6346459979477401,0.6842105263157895,0.6842105263157895,00:00:04.765,True
cora,node2vec,256,10,10,0.25,4,0.8232750305043404,0.8330258302583026,0.8330258302583026,00:00:04.828,False
cora,node2vec,256,10,10,0.25,4,0.6276437432515155,0.6677631578947368,0.6677631578947368,00:00:04.828,True
cora,node2vec,256,10,10,0.25,4,0.8139670995508278,0.8311808118081181,0.8311808118081181,00:00:04.625,False
cora,node2vec,256,10,10,0.25,4,0.6517343425113703,0.6875,0.6875,00:00:04.625,True
cora,node2vec,256,10,10,0.25,4,0.8157129955427803,0.8321033210332104,0.8321033210332104,00:00:04.662,False
cora,node2vec,256,10,10,0.25,4,0.6455204758572861,0.6677631578947368,0.6677631578947368,00:00:04.662,True
cora,node2vec,256,10,10,0.25,4,0.8308835779278718,0.8459409594095942,0.8459409594095941,00:00:04.678,False
cora,node2vec,256,10,10,0.25,4,0.6522652602887435,0.6842105263157895,0.6842105263157895,00:00:04.678,True
cora,node2vec,256,10,10,0.25,4,0.8205750426111943,0.8302583025830258,0.8302583025830258,00:00:04.499,False
cora,node2vec,256,10,10,0.25,4,0.660836025413606,0.694078947368421,0.694078947368421,00:00:04.499,True
cora,node2vec,256,10,10,0.25,4,0.8209157213538513,0.8367158671586716,0.8367158671586716,00:00:04.489,False
cora,node2vec,256,10,10,0.25,4,0.6611499772682167,0.6973684210526315,0.6973684210526315,00:00:04.489,True
cora,node2vec,256,10,10,0.25,4,0.8162500744375778,0.8311808118081181,0.8311808118081181,00:00:04.395,False
