dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,deepwalk,256,10,10,1,1,0.7387936158940049,0.7559274755927475,0.7559274755927475,00:00:46.682,False
pubmed,deepwalk,256,10,10,1,1,0.6992248368683734,0.7310391668553317,0.7310391668553317,00:00:46.682,True
pubmed,deepwalk,256,10,10,1,1,0.7399877402436367,0.7563712438189426,0.7563712438189426,00:00:46.984,False
pubmed,deepwalk,256,10,10,1,1,0.7073578180006685,0.7382839031016527,0.7382839031016527,00:00:46.984,True
pubmed,deepwalk,256,10,10,1,1,0.7328526415204509,0.7493977431215926,0.7493977431215925,00:00:46.166,False
pubmed,deepwalk,256,10,10,1,1,0.7193384084063977,0.7514149875481095,0.7514149875481095,00:00:46.166,True
pubmed,deepwalk,256,10,10,1,1,0.7383452167978682,0.7537720299226576,0.7537720299226576,00:00:46.083,False
pubmed,deepwalk,256,10,10,1,1,0.7103901838074788,0.7407742811863256,0.7407742811863256,00:00:46.083,True
pubmed,deepwalk,256,10,10,1,1,0.73331601300844,0.7497147204260175,0.7497147204260175,00:00:46.483,False
pubmed,deepwalk,256,10,10,1,1,0.7044210319051382,0.7308127688476341,0.7308127688476341,00:00:46.483,True
pubmed,deepwalk,256,10,10,1,1,0.7365249845151588,0.7512362114872575,0.7512362114872575,00:00:46.273,False
pubmed,deepwalk,256,10,10,1,1,0.6958824993828706,0.729454380801449,0.729454380801449,00:00:46.273,True
pubmed,deepwalk,256,10,10,1,1,0.7333421169768212,0.7504120704957525,0.7504120704957525,00:00:46.459,False
pubmed,deepwalk,256,10,10,1,1,0.7042425818295367,0.7348879329861897,0.7348879329861897,00:00:46.459,True
pubmed,deepwalk,256,10,10,1,1,0.7306617428621321,0.7480664384430074,0.7480664384430075,00:00:46.999,False
pubmed,deepwalk,256,10,10,1,1,0.7079334534189972,0.7348879329861897,0.7348879329861897,00:00:46.999,True
pubmed,deepwalk,256,10,10,1,1,0.7417437168689659,0.7585900849499174,0.7585900849499175,00:00:45.845,False
pubmed,deepwalk,256,10,10,1,1,0.695272475993007,0.7251528186551959,0.7251528186551959,00:00:45.845,True
pubmed,deepwalk,256,10,10,1,1,0.7314083126143419,0.7487003930518575,0.7487003930518575,00:00:47.016,False
pubmed,deepwalk,256,10,10,1,1,0.7065929100421481,0.7357935250169798,0.7357935250169798,00:00:47.016,True
pubmed,deepwalk,256,10,10,1,1,0.7425096257348981,0.7570051984277926,0.7570051984277926,00:00:46.492,False
pubmed,deepwalk,256,10,10,1,1,0.7044362007197861,0.7296807788091465,0.7296807788091465,00:00:46.492,True
pubmed,deepwalk,256,10,10,1,1,0.7361850270469263,0.7529478889311525,0.7529478889311525,00:00:45.646,False
pubmed,deepwalk,256,10,10,1,1,0.7007883325291786,0.7301335748245416,0.7301335748245416,00:00:45.646,True
pubmed,deepwalk,256,10,10,1,1,0.7395449615979773,0.7560542665145176,0.7560542665145176,00:00:45.840,False
pubmed,deepwalk,256,10,10,1,1,0.7008155054507107,0.7305863708399366,0.7305863708399366,00:00:45.840,True
pubmed,deepwalk,256,10,10,1,1,0.7344139311046362,0.7513630024090275,0.7513630024090275,00:00:45.481,False
pubmed,deepwalk,256,10,10,1,1,0.710578375317815,0.7385103011093502,0.7385103011093502,00:00:45.481,True
pubmed,deepwalk,256,10,10,1,1,0.738667423527284,0.7551033346012426,0.7551033346012426,00:00:46.125,False
pubmed,deepwalk,256,10,10,1,1,0.7094593275319222,0.7457550373556712,0.7457550373556713,00:00:46.125,True
pubmed,deepwalk,256,10,10,1,1,0.729874662842623,0.7474958792950425,0.7474958792950425,00:00:45.590,False
pubmed,deepwalk,256,10,10,1,1,0.7176836810308855,0.747792619424949,0.747792619424949,00:00:45.590,True
pubmed,deepwalk,256,10,10,1,1,0.7407759636550972,0.7567516165842526,0.7567516165842526,00:00:45.810,False
pubmed,deepwalk,256,10,10,1,1,0.7070222195442261,0.7308127688476341,0.7308127688476341,00:00:45.810,True
pubmed,deepwalk,256,10,10,1,1,0.7420383477279994,0.7567516165842526,0.7567516165842526,00:00:45.682,False
pubmed,deepwalk,256,10,10,1,1,0.7151767337959954,0.743943853294091,0.743943853294091,00:00:45.682,True
