dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,pagerank,256,10,10,1,1,0.7354061553220037,0.7565789473684209,0.756578947368421,00:00:20.882,True
cora,pagerank,256,10,10,1,1,0.8236136647804505,0.8431734317343174,0.8431734317343174,00:00:20.283,False
cora,pagerank,256,10,10,1,1,0.7207930286027567,0.7565789473684209,0.756578947368421,00:00:20.283,True
cora,pagerank,256,10,10,1,1,0.8584570328169855,0.8726937269372693,0.8726937269372693,00:00:20.100,False
cora,pagerank,256,10,10,1,1,0.6985131598475469,0.7236842105263158,0.7236842105263158,00:00:20.100,True
cora,pagerank,256,10,10,1,1,0.8449775676479598,0.8597785977859779,0.8597785977859779,00:00:21.257,False
cora,pagerank,256,10,10,1,1,0.7037956739253871,0.7565789473684209,0.756578947368421,00:00:21.257,True
cora,pagerank,256,10,10,1,1,0.8412489418763834,0.8523985239852399,0.8523985239852399,00:00:20.776,False
cora,pagerank,256,10,10,1,1,0.693758388576736,0.7236842105263158,0.7236842105263158,00:00:20.776,True
cora,pagerank,256,10,10,1,1,0.8350440186402573,0.8505535055350554,0.8505535055350554,00:00:20.282,False
cora,pagerank,256,10,10,1,1,0.6754233404190326,0.7236842105263158,0.7236842105263158,00:00:20.282,True
cora,pagerank,256,10,10,1,1,0.835702993737786,0.8560885608856088,0.8560885608856088,00:00:20.166,False
cora,pagerank,256,10,10,1,1,0.6982183253628228,0.7236842105263158,0.7236842105263158,00:00:20.166,True
cora,pagerank,256,10,10,1,1,0.8489130644452848,0.8597785977859779,0.8597785977859779,00:00:21.500,False
cora,pagerank,256,10,10,1,1,0.7423455609060287,0.7697368421052632,0.7697368421052632,00:00:21.500,True
cora,pagerank,256,10,10,1,1,0.8402350291660721,0.8560885608856088,0.8560885608856088,00:00:20.904,False
cora,pagerank,256,10,10,1,1,0.6967999336193407,0.7434210526315789,0.743421052631579,00:00:20.904,True
cora,pagerank,256,10,10,1,1,0.8362589347393701,0.8505535055350554,0.8505535055350554,00:00:20.213,False
cora,pagerank,256,10,10,1,1,0.701154429470756,0.7368421052631579,0.7368421052631579,00:00:20.213,True
cora,pagerank,256,10,10,1,1,0.8421668899501816,0.8542435424354243,0.8542435424354243,00:00:19.739,False
cora,pagerank,256,10,10,1,1,0.7197347456194115,0.75,0.75,00:00:19.739,True
cora,pagerank,256,10,10,1,1,0.8375834113657,0.8505535055350554,0.8505535055350554,00:00:21.463,False
cora,pagerank,256,10,10,1,1,0.6903884686493382,0.7302631578947368,0.7302631578947368,00:00:21.463,True
cora,pagerank,256,10,10,1,1,0.8460261334762897,0.8616236162361623,0.8616236162361623,00:00:20.752,False
cora,pagerank,256,10,10,1,1,0.7102939905229574,0.7368421052631579,0.7368421052631579,00:00:20.752,True
cora,pagerank,256,10,10,1,1,0.8388709611358444,0.8579335793357934,0.8579335793357934,00:00:21.269,False
cora,pagerank,256,10,10,1,1,0.7052145137062958,0.75,0.75,00:00:21.269,True
cora,pagerank,256,10,10,1,1,0.838388963892976,0.8505535055350554,0.8505535055350554,00:00:20.359,False
cora,pagerank,256,10,10,1,1,0.7109506305702011,0.7368421052631579,0.7368421052631579,00:00:20.359,True
cora,pagerank,256,10,10,1,1,0.8451342894248508,0.8616236162361623,0.8616236162361623,00:00:21.256,False
cora,pagerank,256,10,10,1,1,0.698612609209615,0.7434210526315789,0.743421052631579,00:00:21.256,True
cora,pagerank,256,10,10,1,1,0.8427294881665126,0.8560885608856088,0.8560885608856088,00:00:21.422,False
cora,pagerank,256,10,10,1,1,0.7212458140962539,0.7434210526315789,0.743421052631579,00:00:21.422,True
cora,pagerank,256,10,10,1,1,0.8431967063294122,0.8560885608856088,0.8560885608856088,00:00:20.245,False
cora,pagerank,256,10,10,1,1,0.7223929583323373,0.75,0.75,00:00:20.245,True
cora,pagerank,256,10,10,1,1,0.833413196114854,0.8450184501845017,0.8450184501845018,00:00:20.053,False
cora,pagerank,256,10,10,1,1,0.7265827076751447,0.75,0.75,00:00:20.053,True
cora,pagerank,256,10,10,1,1,0.8279654158132811,0.8413284132841329,0.8413284132841329,00:00:21.194,False
cora,pagerank,256,10,10,1,1,0.7065372131201598,0.7236842105263158,0.7236842105263158,00:00:21.194,True
cora,pagerank,256,10,10,1,1,0.8451254356166468,0.8560885608856088,0.8560885608856088,00:00:21.124,False
cora,pagerank,256,10,10,1,1,0.7036151485084746,0.7368421052631579,0.7368421052631579,00:00:21.124,True
cora,pagerank,256,10,10,1,1,0.8284680633944408,0.8487084870848709,0.8487084870848709,00:00:20.210,False
cora,pagerank,256,10,10,1,1,0.7065553494124922,0.7368421052631579,0.7368421052631579,00:00:20.210,True
cora,pagerank,256,10,10,1,1,0.8500270256209189,0.8579335793357934,0.8579335793357934,00:00:19.978,False
cora,pagerank,256,10,10,1,1,0.7050042798120753,0.7368421052631579,0.7368421052631579,00:00:19.978,True
cora,pagerank,256,10,10,1,1,0.8463355992235418,0.8579335793357934,0.8579335793357934,00:00:20.746,False
cora,pagerank,256,10,10,1,1,0.7237274465714228,0.7631578947368421,0.7631578947368421,00:00:20.746,True
cora,pagerank,256,10,10,1,1,0.8419874412092431,0.8579335793357934,0.8579335793357934,00:00:21.194,False
