dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,node2vec,256,10,10,0.25,4,0.7231823664082815,0.7415367059718524,0.7415367059718524,00:00:46.105,False
pubmed,node2vec,256,10,10,0.25,4,0.688410352434306,0.7142857142857143,0.7142857142857143,00:00:46.105,True
pubmed,node2vec,256,10,10,0.25,4,0.7169682462202301,0.7344364143527324,0.7344364143527323,00:00:45.689,False
pubmed,node2vec,256,10,10,0.25,4,0.679161658221925,0.705229793977813,0.705229793977813,00:00:45.689,True
pubmed,node2vec,256,10,10,0.25,4,0.7176332050125588,0.7341828325091924,0.7341828325091924,00:00:45.740,False
pubmed,node2vec,256,10,10,0.25,4,0.6796206318094365,0.7079465700701832,0.7079465700701834,00:00:45.740,True
pubmed,node2vec,256,10,10,0.25,4,0.7190089531013584,0.7369088373272473,0.7369088373272473,00:00:45.409,False
pubmed,node2vec,256,10,10,0.25,4,0.679243122300416,0.7099841521394613,0.7099841521394612,00:00:45.409,True
pubmed,node2vec,256,10,10,0.25,4,0.7226602725658996,0.7395080512235324,0.7395080512235324,00:00:46.306,False
pubmed,node2vec,256,10,10,0.25,4,0.6954572302746045,0.722662440570523,0.722662440570523,00:00:46.306,True
pubmed,node2vec,256,10,10,0.25,4,0.7148621962936184,0.7337390642829973,0.7337390642829973,00:00:46.252,False
pubmed,node2vec,256,10,10,0.25,4,0.6877920361567198,0.7142857142857143,0.7142857142857143,00:00:46.252,True
pubmed,node2vec,256,10,10,0.25,4,0.7162249396268642,0.7353239508051224,0.7353239508051224,00:00:46.539,False
pubmed,node2vec,256,10,10,0.25,4,0.6850620952065761,0.7097577541317636,0.7097577541317637,00:00:46.539,True
pubmed,node2vec,256,10,10,0.25,4,0.7166766951079776,0.7364650691010524,0.7364650691010524,00:00:46.414,False
pubmed,node2vec,256,10,10,0.25,4,0.6891708972235232,0.7188136744396649,0.7188136744396649,00:00:46.414,True
pubmed,node2vec,256,10,10,0.25,4,0.7160116239283064,0.7345632052745024,0.7345632052745024,00:00:45.920,False
pubmed,node2vec,256,10,10,0.25,4,0.6888314948743975,0.7188136744396649,0.7188136744396649,00:00:45.920,True
