dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,deepwalk,256,10,10,1,1,0.7515391236574701,0.7640943284591327,0.7640943284591328,00:01:10.635,False
pubmed,deepwalk,256,10,10,1,1,0.734644697987448,0.7633564744944159,0.7633564744944159,00:01:10.635,True
pubmed,deepwalk,256,10,10,1,1,0.7583845636635204,0.7727157467669681,0.7727157467669681,00:01:08.148,False
pubmed,deepwalk,256,10,10,1,1,0.7232258472865133,0.756715967401147,0.756715967401147,00:01:08.148,True
pubmed,deepwalk,256,10,10,1,1,0.7486168781679757,0.7646014707125348,0.7646014707125348,00:01:07.288,False
pubmed,deepwalk,256,10,10,1,1,0.7145014076075037,0.7425294295200724,0.7425294295200724,00:01:07.288,True
pubmed,deepwalk,256,10,10,1,1,0.7505076302393531,0.7658693263460401,0.7658693263460401,00:01:12.805,False
pubmed,deepwalk,256,10,10,1,1,0.7413239528528339,0.7678840929670993,0.7678840929670993,00:01:12.805,True
pubmed,deepwalk,256,10,10,1,1,0.7566951904693466,0.7711097962978617,0.7711097962978616,00:01:12.772,False
pubmed,deepwalk,256,10,10,1,1,0.7422249968323885,0.769996981587685,0.7699969815876849,00:01:12.772,True
pubmed,deepwalk,256,10,10,1,1,0.7567798590014635,0.7713633674245626,0.7713633674245626,00:01:06.742,False
pubmed,deepwalk,256,10,10,1,1,0.7200142303955777,0.7515846664654391,0.7515846664654392,00:01:06.742,True
pubmed,deepwalk,256,10,10,1,1,0.7544483403446227,0.7699264643732566,0.7699264643732567,00:01:14.153,False
pubmed,deepwalk,256,10,10,1,1,0.7250568421299644,0.7515846664654391,0.7515846664654392,00:01:14.153,True
pubmed,deepwalk,256,10,10,1,1,0.7589004882234391,0.7735609838559716,0.7735609838559716,00:01:14.864,False
pubmed,deepwalk,256,10,10,1,1,0.7192893933997065,0.7476607304557803,0.7476607304557803,00:01:14.864,True
pubmed,deepwalk,256,10,10,1,1,0.7500841520892778,0.7650240892570366,0.7650240892570366,00:01:12.346,False
pubmed,deepwalk,256,10,10,1,1,0.7374438802541373,0.7642619981889525,0.7642619981889526,00:01:12.346,True
pubmed,deepwalk,256,10,10,1,1,0.7520580072709787,0.7652776603837377,0.7652776603837377,00:01:12.701,False
pubmed,deepwalk,256,10,10,1,1,0.7299949379224788,0.7597343797162692,0.7597343797162692,00:01:12.701,True
pubmed,deepwalk,256,10,10,1,1,0.7523686078675502,0.7664609923083425,0.7664609923083425,00:01:06.802,False
pubmed,deepwalk,256,10,10,1,1,0.7216345385141397,0.7515846664654391,0.7515846664654392,00:01:06.802,True
pubmed,deepwalk,256,10,10,1,1,0.7532511850036716,0.767813371650748,0.767813371650748,00:01:14.834,False
pubmed,deepwalk,256,10,10,1,1,0.7373229364122454,0.7657712043465138,0.7657712043465137,00:01:14.834,True
pubmed,deepwalk,256,10,10,1,1,0.7532848353842995,0.7688276561575522,0.7688276561575522,00:01:15.024,False
pubmed,deepwalk,256,10,10,1,1,0.7280057647707112,0.7585270147902203,0.7585270147902203,00:01:15.024,True
pubmed,deepwalk,256,10,10,1,1,0.7516386189503148,0.7667145634350435,0.7667145634350435,00:01:14.952,False
pubmed,deepwalk,256,10,10,1,1,0.7253143022885747,0.7527920313914881,0.7527920313914881,00:01:14.952,True
pubmed,deepwalk,256,10,10,1,1,0.7582500334817667,0.7707717014622602,0.7707717014622602,00:01:12.469,False
pubmed,deepwalk,256,10,10,1,1,0.7355361820768893,0.7627527920313915,0.7627527920313915,00:01:12.469,True
pubmed,deepwalk,256,10,10,1,1,0.7572150304409201,0.7692502747020539,0.7692502747020539,00:01:04.565,False
pubmed,deepwalk,256,10,10,1,1,0.728934731921992,0.759432538484757,0.759432538484757,00:01:04.565,True
pubmed,deepwalk,256,10,10,1,1,0.7498210533434925,0.7655312315104386,0.7655312315104387,00:01:13.516,False
pubmed,deepwalk,256,10,10,1,1,0.7303275508194106,0.7588288560217326,0.7588288560217326,00:01:13.516,True
pubmed,deepwalk,256,10,10,1,1,0.7527107226010288,0.7679824190685487,0.7679824190685487,00:01:16.165,False
pubmed,deepwalk,256,10,10,1,1,0.7274652938236731,0.7576214910956837,0.7576214910956837,00:01:16.165,True
pubmed,deepwalk,256,10,10,1,1,0.7492952305669323,0.7646014707125348,0.7646014707125348,00:01:09.902,False
pubmed,deepwalk,256,10,10,1,1,0.7365567161035796,0.7660730455780259,0.7660730455780259,00:01:09.902,True
pubmed,deepwalk,256,10,10,1,1,0.7558146585718788,0.7691657509931535,0.7691657509931535,00:01:11.146,False
pubmed,deepwalk,256,10,10,1,1,0.7267725443348585,0.7536975550860249,0.7536975550860248,00:01:11.146,True
pubmed,deepwalk,256,10,10,1,1,0.7525030159697041,0.7659538500549404,0.7659538500549404,00:01:11.422,False
pubmed,deepwalk,256,10,10,1,1,0.732250597841436,0.7615454271053426,0.7615454271053426,00:01:11.422,True
pubmed,deepwalk,256,10,10,1,1,0.7519406601550537,0.7661228974727411,0.7661228974727411,00:01:09.795,False
pubmed,deepwalk,256,10,10,1,1,0.7357763277167786,0.7633564744944159,0.7633564744944159,00:01:09.795,True
pubmed,deepwalk,256,10,10,1,1,0.7557550828000302,0.770264559208858,0.7702645592088581,00:01:10.759,False
pubmed,deepwalk,256,10,10,1,1,0.7344060757558791,0.7597343797162692,0.7597343797162692,00:01:10.759,True
pubmed,deepwalk,256,10,10,1,1,0.7501411129429925,0.7641788521680333,0.7641788521680332,00:01:04.351,False
pubmed,deepwalk,256,10,10,1,1,0.7373976002506436,0.7630546332629036,0.7630546332629037,00:01:04.351,True
pubmed,deepwalk,256,10,10,1,1,0.7592186102444868,0.7723776519313668,0.7723776519313668,00:01:13.700,False
pubmed,deepwalk,256,10,10,1,1,0.7396675303667432,0.7642619981889525,0.7642619981889526,00:01:13.700,True
pubmed,deepwalk,256,10,10,1,1,0.7515556257158065,0.7666300397261432,0.7666300397261432,00:01:12.718,False
pubmed,deepwalk,256,10,10,1,1,0.7323210144035451,0.7603380621792937,0.7603380621792937,00:01:12.718,True
pubmed,deepwalk,256,10,10,1,1,0.7528553665277972,0.7668836108528442,0.7668836108528442,00:01:10.801,False
pubmed,deepwalk,256,10,10,1,1,0.7264163499959464,0.7530938726230003,0.7530938726230003,00:01:10.801,True
pubmed,deepwalk,256,10,10,1,1,0.7542117412609719,0.7691657509931535,0.7691657509931535,00:01:08.836,False
pubmed,deepwalk,256,10,10,1,1,0.7262841702154584,0.7576214910956837,0.7576214910956837,00:01:08.836,True
pubmed,deepwalk,256,10,10,1,1,0.7522439814149303,0.7667145634350435,0.7667145634350435,00:01:05.060,False
pubmed,deepwalk,256,10,10,1,1,0.7305539799964595,0.760941744642318,0.7609417446423181,00:01:05.060,True
pubmed,deepwalk,256,10,10,1,1,0.7557001498771331,0.7700955117910573,0.7700955117910574,00:01:12.012,False
pubmed,deepwalk,256,10,10,1,1,0.7313292470191378,0.756715967401147,0.756715967401147,00:01:12.012,True
pubmed,deepwalk,256,10,10,1,1,0.7552433469200714,0.769757416955456,0.769757416955456,00:01:12.687,False
pubmed,deepwalk,256,10,10,1,1,0.7398241192118009,0.767582251735587,0.767582251735587,00:01:12.687,True
pubmed,deepwalk,256,10,10,1,1,0.759014751602856,0.7731383653114697,0.7731383653114698,00:01:06.373,False
pubmed,deepwalk,256,10,10,1,1,0.7375325998320407,0.7663748868095381,0.7663748868095381,00:01:06.373,True
pubmed,deepwalk,256,10,10,1,1,0.7539803177594676,0.7686586087397514,0.7686586087397514,00:01:08.774,False
pubmed,deepwalk,256,10,10,1,1,0.7283367829216769,0.7552067612435859,0.7552067612435859,00:01:08.774,True
pubmed,deepwalk,256,10,10,1,1,0.7480948413577581,0.7611359986476206,0.7611359986476206,00:01:10.720,False
pubmed,deepwalk,256,10,10,1,1,0.7384370419279204,0.7654693631150015,0.7654693631150015,00:01:10.720,True
pubmed,deepwalk,256,10,10,1,1,0.7529655576207448,0.7676443242329474,0.7676443242329474,00:01:10.466,False
pubmed,deepwalk,256,10,10,1,1,0.7304000128416819,0.7576214910956837,0.7576214910956837,00:01:10.466,True
pubmed,deepwalk,256,10,10,1,1,0.75957859340996,0.7740681261093737,0.7740681261093737,00:01:11.653,False
pubmed,deepwalk,256,10,10,1,1,0.7335826310963044,0.760941744642318,0.7609417446423181,00:01:11.653,True
pubmed,deepwalk,256,10,10,1,1,0.7511453129038154,0.7657848026371398,0.7657848026371398,00:01:02.162,False
pubmed,deepwalk,256,10,10,1,1,0.7169697449895303,0.7470570479927559,0.7470570479927559,00:01:02.162,True
pubmed,deepwalk,256,10,10,1,1,0.7595909959269015,0.7728002704758685,0.7728002704758685,00:01:11.822,False
pubmed,deepwalk,256,10,10,1,1,0.7257883442672824,0.7524901901599759,0.7524901901599759,00:01:11.822,True
pubmed,deepwalk,256,10,10,1,1,0.7549377124404554,0.7689121798664525,0.7689121798664525,00:01:12.529,False
pubmed,deepwalk,256,10,10,1,1,0.7247332637178991,0.7536975550860249,0.7536975550860248,00:01:12.529,True
pubmed,deepwalk,256,10,10,1,1,0.7573221026974694,0.7711943200067618,0.7711943200067619,00:01:08.921,False
pubmed,deepwalk,256,10,10,1,1,0.7368421913149499,0.7660730455780259,0.7660730455780259,00:01:08.921,True
pubmed,deepwalk,256,10,10,1,1,0.7543989501146534,0.7695883695376553,0.7695883695376553,00:01:09.362,False
pubmed,deepwalk,256,10,10,1,1,0.7260296922878112,0.7546030787805614,0.7546030787805614,00:01:09.362,True
pubmed,deepwalk,256,10,10,1,1,0.7576281059161322,0.7710252725889613,0.7710252725889613,00:01:08.128,False
pubmed,deepwalk,256,10,10,1,1,0.7391152050222839,0.7672804105040749,0.7672804105040748,00:01:08.128,True
pubmed,deepwalk,256,10,10,1,1,0.7538080379719031,0.768066942777449,0.768066942777449,00:01:12.680,False
pubmed,deepwalk,256,10,10,1,1,0.7224116308280717,0.7500754603078781,0.7500754603078781,00:01:12.680,True
pubmed,deepwalk,256,10,10,1,1,0.758305013571971,0.7711097962978617,0.7711097962978616,00:01:09.521,False
pubmed,deepwalk,256,10,10,1,1,0.7355202316414394,0.7615454271053426,0.7615454271053426,00:01:09.521,True
pubmed,deepwalk,256,10,10,1,1,0.7536076118130319,0.767559800524047,0.767559800524047,00:01:04.372,False
pubmed,deepwalk,256,10,10,1,1,0.7231509506010863,0.7509809840024146,0.7509809840024148,00:01:04.372,True
pubmed,deepwalk,256,10,10,1,1,0.7535407369980827,0.7677288479418477,0.7677288479418477,00:01:08.072,False
pubmed,deepwalk,256,10,10,1,1,0.7328859544502326,0.7612435858738303,0.7612435858738303,00:01:08.072,True
pubmed,deepwalk,256,10,10,1,1,0.7568550243771698,0.7709407488800608,0.7709407488800608,00:01:11.685,False
pubmed,deepwalk,256,10,10,1,1,0.7233320667494217,0.7530938726230003,0.7530938726230003,00:01:11.685,True
pubmed,deepwalk,256,10,10,1,1,0.7545779562193738,0.7678978953596484,0.7678978953596484,00:01:11.994,False
pubmed,deepwalk,256,10,10,1,1,0.728654237571405,0.753999396317537,0.753999396317537,00:01:11.994,True
pubmed,deepwalk,256,10,10,1,1,0.7541429995183485,0.7687431324486519,0.7687431324486519,00:01:10.683,False
pubmed,deepwalk,256,10,10,1,1,0.734840216149232,0.7600362209477813,0.7600362209477814,00:01:10.683,True
pubmed,deepwalk,256,10,10,1,1,0.7483720793708639,0.7629955202434283,0.7629955202434283,00:01:02.493,False
pubmed,deepwalk,256,10,10,1,1,0.7352554664875863,0.7639601569574404,0.7639601569574404,00:01:02.493,True
pubmed,deepwalk,256,10,10,1,1,0.7550850003487094,0.7701800354999577,0.7701800354999577,00:01:10.856,False
pubmed,deepwalk,256,10,10,1,1,0.728009544086419,0.7576214910956837,0.7576214910956837,00:01:10.856,True
pubmed,deepwalk,256,10,10,1,1,0.7491621491016657,0.7640098047502324,0.7640098047502324,00:01:13.901,False
pubmed,deepwalk,256,10,10,1,1,0.7311159080597176,0.7603380621792937,0.7603380621792937,00:01:13.901,True
pubmed,deepwalk,256,10,10,1,1,0.7525375934396316,0.767813371650748,0.767813371650748,00:01:10.450,False
pubmed,deepwalk,256,10,10,1,1,0.7333102784894537,0.7630546332629036,0.7630546332629037,00:01:10.450,True
pubmed,deepwalk,256,10,10,1,1,0.7477759135781099,0.7634181387879301,0.76341813878793,00:01:11.527,False
pubmed,deepwalk,256,10,10,1,1,0.7447883869025738,0.7681859341986115,0.7681859341986115,00:01:11.527,True
