dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,pagerank,256,10,10,1,1,0.7979454145300355,0.810574362875618,0.8105743628756181,00:02:41.078,False
pubmed,pagerank,256,10,10,1,1,0.7596902523190412,0.7867813490267089,0.7867813490267089,00:02:41.078,True
pubmed,pagerank,256,10,10,1,1,0.7977094753852851,0.809560035501458,0.809560035501458,00:02:40.424,False
pubmed,pagerank,256,10,10,1,1,0.7496473374775355,0.7772747849705749,0.7772747849705749,00:02:40.424,True
pubmed,pagerank,256,10,10,1,1,0.7954854260005395,0.8090528718143781,0.8090528718143781,00:02:39.138,False
pubmed,pagerank,256,10,10,1,1,0.7491652151373326,0.7763693979176096,0.7763693979176097,00:02:39.138,True
pubmed,pagerank,256,10,10,1,1,0.7964079196873276,0.807658171674908,0.807658171674908,00:02:39.609,False
pubmed,pagerank,256,10,10,1,1,0.7508124185925328,0.7772747849705749,0.7772747849705749,00:02:39.609,True
pubmed,pagerank,256,10,10,1,1,0.7972044261387351,0.8090528718143781,0.8090528718143781,00:02:40.503,False
pubmed,pagerank,256,10,10,1,1,0.7531987984129683,0.7813490267089181,0.781349026708918,00:02:40.503,True
pubmed,pagerank,256,10,10,1,1,0.7984147310251828,0.809560035501458,0.809560035501458,00:02:40.778,False
pubmed,pagerank,256,10,10,1,1,0.7534077479842206,0.7804436396559529,0.7804436396559529,00:02:40.778,True
pubmed,pagerank,256,10,10,1,1,0.7987590945179992,0.8093064536579181,0.8093064536579181,00:02:39.466,False
pubmed,pagerank,256,10,10,1,1,0.7585503485614659,0.7854232684472612,0.7854232684472612,00:02:39.466,True
pubmed,pagerank,256,10,10,1,1,0.7928914060881249,0.8042348167871181,0.8042348167871181,00:02:40.406,False
pubmed,pagerank,256,10,10,1,1,0.753295148754863,0.7799909461294703,0.7799909461294704,00:02:40.406,True
pubmed,pagerank,256,10,10,1,1,0.7941212532156406,0.8066438443007481,0.8066438443007481,00:02:40.037,False
pubmed,pagerank,256,10,10,1,1,0.751603099698298,0.7827071072883658,0.7827071072883658,00:02:40.037,True
pubmed,pagerank,256,10,10,1,1,0.7969153562165552,0.8085457081272981,0.8085457081272981,00:02:40.429,False
pubmed,pagerank,256,10,10,1,1,0.7588409316393946,0.7827071072883658,0.7827071072883658,00:02:40.429,True
pubmed,pagerank,256,10,10,1,1,0.7995938743182421,0.8109547356409281,0.8109547356409281,00:02:39.600,False
pubmed,pagerank,256,10,10,1,1,0.7409099530311947,0.768673607967406,0.768673607967406,00:02:39.600,True
pubmed,pagerank,256,10,10,1,1,0.7990896207988157,0.8122226448586282,0.8122226448586282,00:02:40.088,False
pubmed,pagerank,256,10,10,1,1,0.7438016178224705,0.7718424626527841,0.7718424626527841,00:02:40.088,True
pubmed,pagerank,256,10,10,1,1,0.7992507812815028,0.811842272093318,0.8118422720933182,00:02:40.801,False
pubmed,pagerank,256,10,10,1,1,0.7475076407487818,0.7768220914440923,0.7768220914440923,00:02:40.801,True
pubmed,pagerank,256,10,10,1,1,0.7956175268811588,0.808165335361988,0.8081653353619881,00:02:40.684,False
pubmed,pagerank,256,10,10,1,1,0.7579484977337438,0.7840651878678135,0.7840651878678135,00:02:40.684,True
pubmed,pagerank,256,10,10,1,1,0.7950923762287658,0.8072777989095982,0.807277798909598,00:02:41.152,False
pubmed,pagerank,256,10,10,1,1,0.7551753897517566,0.7822544137618832,0.7822544137618832,00:02:41.152,True
pubmed,pagerank,256,10,10,1,1,0.7938930073291708,0.805883098770128,0.8058830987701281,00:02:41.699,False
pubmed,pagerank,256,10,10,1,1,0.7469119607781285,0.7745586238116796,0.7745586238116795,00:02:41.699,True
pubmed,pagerank,256,10,10,1,1,0.7955932220591211,0.8082921262837581,0.8082921262837581,00:02:41.353,False
